ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód. no fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da Embalagem;Largura do produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código na Lista de Serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do Produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de Medida;Preço de Compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais;teste;marca_aux;formatoDoSuplemento;tipoDeSuplemento;linha;suplementoPrincipal;nomeComercial;tipoDeEmbalagem;formatoDeVenda;unidadesPorEmbalagem;unidadesPorKit;pesoLiquidog;volumeLiquidoml;volumeDaUnidademl;pesoDaUnidadeg;ingredientes;valoresNutricionaisPorPorcao;pesoDaPorcaog;volumeDaPorcaoml;aminoacidosPorPorcao;idadeMinimaRecomendadaanos;eLivreDeGluten;eVegano;contemLactose;codigoUniversalDeProduto
16454710209;PAOMEL001VEGFOOD	;PAO DE MEL 60G - VEGFOOD;UN;1905.90.90;0;0,00;0,00;;Inativo;0;9,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:VEGFOOD|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;VEGFOOD;17.062.01;0;;0.0;https://cdn.awsli.com.br/600x450/1741/1741457/produto/162664193/973db526dd.jpg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;20,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454709960;OMEGA002CENTRAL        ;OMEGA 3 60 CAPS - CENTRAL NUTRITION;UN;2106.90.30;0;0,00;0,00;;Inativo;2;71,52;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7908728900370;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;https://centralnutrition.vteximg.com.br/arquivos/prod_omega_resume_2_product.png?v=638532194851370000;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;119,90;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;PÓ;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454708734;OMEGA001CENTRAL        ;OMEGA 3 30 CAPS - CENTRAL NUTRITION;UN;2106.90.30;0;0,00;0,00;;Inativo;2;41,69;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7908728900363;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;https://centralnutrition.vteximg.com.br/arquivos/ids/158909-1000-1000/Nutrition_Omega3_IFOS_Mockup_30caps_Display.jpg?v=638525878171800000;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;69,90;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;PÓ;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454708031;GEN-OLE-16454708031	;Oleo Vegetal- Semente De Uva;UN;1515.90.90;0;33,85;0,00;;Ativo;4;18,80;	;HERBIA COMERCIO DE PRODUTOS NATURAIS E ORGANICOS LTDA;	;0,00;0,00;0,000;0,000;7898292995776;	;0,00;0,00;0,00;2027-10-01 00:00:00;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:HERBIA|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;HERBIA;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/Captura-de-Tela-2025-04-16-as-12.13.01-png.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;33,85;0,0000;0,0000;0,0000;Aromatizadores;;;;;;;;;;;;;;;;;;;;;;;;;;
16454707243;GEN-OLE-16454707243	;Oleo Puro De Rosa Mosqueta 10ml;UN;1515.90.90;0;41,45;0,00;;Ativo;0;23,03;	;HERBIA COMERCIO DE PRODUTOS NATURAIS E ORGANICOS LTDA;	;0,00;0,00;0,000;0,000;7898292995769;	;0,00;0,00;0,00;2028-01-01 00:00:00;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:HERBIA|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;HERBIA;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/Captura-de-Tela-2025-04-16-as-12.09.13-png.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;41,45;0,0000;0,0000;0,0000;Cremes e hidratantes;;;;;;;;;;;;;;;;;;;;;;;;;;
16454706647;NEUR001CENTRAL        ;NEURO HEALT 90 CAP. - CENTRAL NUTRITION;UN;2106.90.30;0;0,00;0,00;;Inativo;2;122,46;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7908728900042;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;https://centralnutrition.vteximg.com.br/arquivos/ids/159685-1000-1000/Nutrition_NeuroHealth_Mkp_04.jpg?v=638660772249000000;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;199,90;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;CÁPSULAS;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454704592;GEN-DIV-16454704592	;Mel Flores De Laranjeira 300g - Emporio Do Mel;UN;0409.00.00;0;30,60;0,00;;Ativo;0;21,86;	;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;7898247311996;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:NOVAS RAÍZES|Marca:EMPÓRIO DO MEL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;EMPÓRIO DO MEL;;0;;0.0;https://boa.vtexassets.com/arquivos/ids/558825/Mel-Flores-De-Laranjeira-Emporio-Do-Mel-300g.jpg?v=638495689803370000;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;30,60;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454703565;MACA002        ;Maca Peruana Preta;UN;1106.20.00;0;0,00;0,00;;Inativo;2;122,46;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7908728900127;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/Captura-de-Tela-2025-04-16-as-12.41.05-png.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;199,90;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;PÓ;Energia/Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454702646;GEN-DIV-16454702646	;Levsensi- Sabor Maca Com Canela;UN;2106.90.30;0;239,90;0,00;;Ativo;1;146,97;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7908728900264;	;0,00;0,00;0,00;2026-08-01 00:00:00;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/Captura-de-Tela-2025-04-16-as-12.54.32-png.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;239,90;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;PÓ;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454701833;MUS-DIV-16454701833	;Latte Coffe - Mushin;UN;2106.90.90;0;0,00;0,00;;Ativo;0;86,00;	;MUSHIN SERVICOS E COMERCIO NO GERAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:CHÁS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;MUSHIN;;0;;0.0;https://bemushin.com/cdn/shop/files/IMG_5682-Edit_1_a24a85b3-80a6-4205-9d8e-3189c7f84b57.jpg?crop=center&height=1592&v=1728943668&width=1592;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;14,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454698693;DENT001PHYTO        ;GEL DENTAL HERBAL INFJ. FRUTAS VERMELHAS - PHYTO;UN;3306.10.00;0;0,00;0,00;;Inativo;3;16,11;	;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;7898918442639;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:PHYTO|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;PHYTO;28.056.00;0;;0.0;https://a-static.mlcdn.com.br/800x560/gel-dental-herbal-infantil-50g-frutas-vermelhas-vegano-phytoterapica/tramaseretalhos2/15892467060/f2a81f7e5d1d4923a4dfd06a3c75bb62.jpeg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;22,55;0,0000;0,0000;0,0000;Higiene pessoal;;;;;;;;;;;;;;;;;;;;;;;;;;
16454696896;ENXAG001PHYTO;ENXAG. BUCAL HERBAL MELALEUCA E MENTA - PHYTO;UN;3306.90.00;0;0,00;0,00;;Inativo;2;21,94;	;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;7898918442615;	;0,00;0,00;0,00;2027-06-01 00:00:00;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:PHYTO|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;PHYTO;20.025.00;0;;0.0;https://down-br.img.susercontent.com/file/4507f9610c90656b46235b727f6071be;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;30,72;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16454695526;ESP001HERBIA;Espuma de Limpeza Facial;UN;3304.99.90;0;0,00;0,00;;Inativo;3;37,13;	;HERBIA COMERCIO DE PRODUTOS NATURAIS E ORGANICOS LTDA;	;0,00;0,00;0,000;0,000;7898665794081;	;0,00;0,00;0,00;2026-11-01 00:00:00;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:HERBIA|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;HERBIA;28.009.00;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/Captura-de-Tela-2025-04-16-as-12.18.36-png.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;66,85;0,0000;0,0000;0,0000;Cremes e hidratantes;;;;;;;;;;;;;;;;;;;;;;;;;;
16454694979;EMP002SANTAQUEIJ	;EMPANADA - SANTA EMPANADA SABORES:QUEIJO E CEBOLA;UN;2106.90.90;0;0,00;0,00;;Inativo;0;7,60;	;SANTA EMPANADA LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:SANTA EMPANADA|Tipo:CONTADOR DE ESTOQUE;0,00;EMP002SANTA;0.0;;SANTA EMPANADA;;0;;0.0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKZMjwwybA4B4qbKL2jDDBbE8tKanF_Zqc72qlWkC7tKyd9rdH9jLFaRirYOwV4lA_KVA&usqp=CAU;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;15,20;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454694977;EMP002SANTAMARGUE	;EMPANADA - SANTA EMPANADA SABORES:MARGUERITA;UN;2106.90.90;0;0,00;0,00;;Inativo;7;7,60;	;SANTA EMPANADA LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:SANTA EMPANADA|Tipo:CONTADOR DE ESTOQUE;0,00;EMP002SANTA;0.0;;SANTA EMPANADA;;0;;0.0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKZMjwwybA4B4qbKL2jDDBbE8tKanF_Zqc72qlWkC7tKyd9rdH9jLFaRirYOwV4lA_KVA&usqp=CAU;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;15,20;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454694974;EMP002SANTAGORGO	;EMPANADA - SANTA EMPANADA SABORES:GORGONZOLA E NOZES;UN;2106.90.90;0;0,00;0,00;;Inativo;10;7,60;	;SANTA EMPANADA LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:SANTA EMPANADA|Tipo:CONTADOR DE ESTOQUE;0,00;EMP002SANTA;0.0;;SANTA EMPANADA;;0;;0.0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKZMjwwybA4B4qbKL2jDDBbE8tKanF_Zqc72qlWkC7tKyd9rdH9jLFaRirYOwV4lA_KVA&usqp=CAU;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;15,20;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454692370;SAN-EMP-16454692370;EMPANADA - SANTA EMPANADA;UN;2106.90.90;0;15,20;0,00;;Ativo;0;7,60;	;SANTA EMPANADA LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Terceiros;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:SANTA EMPANADA|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;SANTA EMPANADA;;0;;0.0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKZMjwwybA4B4qbKL2jDDBbE8tKanF_Zqc72qlWkC7tKyd9rdH9jLFaRirYOwV4lA_KVA&usqp=CAU;;0;NÃO;NOVO;NÃO;;;;Centímetro;15,20;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454690851;EMP001VEGREINO	;EMPADA FUNCIONAL - VEGFOOD SABORES:QUEIJO DO REINO;UN;1905.90.90;0;0,00;0,00;;Inativo;18;8,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:VEGFOOD|Tipo:CONTADOR DE ESTOQUE;0,00;EMP001VEGFOOD;0.0;;VEGFOOD;;0;;0.0;https://img.freepik.com/premium-photo/empada-empadinhas-traditional-brazilian-snack-frago_434193-3770.jpg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;15,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454690848;EMP001VEGPALM	;EMPADA FUNCIONAL - VEGFOOD SABORES:PALMITO C/ TOMATE SECO;UN;1905.90.90;0;0,00;0,00;;Inativo;18;8,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:VEGFOOD|Tipo:CONTADOR DE ESTOQUE;0,00;EMP001VEGFOOD;0.0;;VEGFOOD;;0;;0.0;https://img.freepik.com/premium-photo/empada-empadinhas-traditional-brazilian-snack-frago_434193-3770.jpg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;15,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454690844;EMP001VEGALHOPO	;EMPADA FUNCIONAL - VEGFOOD SABORES:ALHO PORO;UN;1905.90.90;0;0,00;0,00;;Inativo;26;8,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:VEGFOOD|Tipo:CONTADOR DE ESTOQUE;0,00;EMP001VEGFOOD;0.0;;VEGFOOD;;0;;0.0;https://img.freepik.com/premium-photo/empada-empadinhas-traditional-brazilian-snack-frago_434193-3770.jpg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;15,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454689427;VEG-EMP-16454689427;EMPADA FUNCIONAL - VEGFOOD;UN;1905.90.90;0;15,00;0,00;;Ativo;0;8,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Terceiros;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:VEGFOOD|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;VEGFOOD;;0;;0.0;https://img.freepik.com/premium-photo/empada-empadinhas-traditional-brazilian-snack-frago_434193-3770.jpg;;0;NÃO;NOVO;NÃO;;;;Centímetro;15,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454586763;XTR-SAC-16454586763	;Xtratus- Beterraba, Limao E Gengibre 90g Sache;UN;2106.90.30;0;28,00;0,00;;Ativo;12;14,70;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;7898727620044;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;XTRATUS;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/sache-beterraba-xtratus.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;28,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;XTRATUS;PÓ;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454586739;XTR-SAC-16454586739	;Xtratus De Abacaxi E Hortela Sache;UN;2106.90.30;0;28,00;0,00;;Ativo;12;14,70;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;7898727620167;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;XTRATUS;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/xtratus-abacaxi-e-hortela.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;28,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;XTRATUS;PÓ;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454584188;XTR-SAC-16454584188;DISPLAY PRÉ-INTRATREINO 90G - XTRATUS;UN;2106.90.30;0;28,00;0,00;;Ativo;0;14,70;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Terceiros;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;XTRATUS;;0;;0.0;https://images.tcdn.com.br/img/img_prod/1134293/180_kit_degustacao_saches_90g_6un_73_1_73c54b0aae429a9ae33a390abc9a8c08.jpeg;;0;NÃO;NOVO;NÃO;;;;Centímetro;28,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16454580678;GEN-DIV-16454580678	;Desodorante Roll-On Cristal Liquido Rosa Mosqueta;UN;3307.20.90;0;35,10;0,00;;Ativo;0;19,50;	;HERBIA COMERCIO DE PRODUTOS NATURAIS E ORGANICOS LTDA;	;0,00;0,00;0,000;0,000;7898921571722;	;0,00;0,00;0,00;2026-11-01 00:00:00;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:HERBIA|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;HERBIA;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/04/Captura-de-Tela-2025-04-16-as-12.01.06-png.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;35,10;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16454578126;CRMEDT001;CREME DENTAL HERBAL MELALEUCA E MENTAL - PHYTO;UN;3306.10.00;0;0,00;0,00;;Inativo;0;19,75;	;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:PHYTO|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;PHYTO;28.055.00;0;;0.0;https://m.media-amazon.com/images/I/71LtJR879AL._AC_UF1000,1000_QL80_.jpg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;27,65;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16454575122;COOKI001VEGBIT;COOKIE BITES 90G - VEGFOOD;UN;1905.90.90;0;0,00;0,00;;Inativo;9;14,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:VEGFOOD|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;VEGFOOD;;0;;0.0;https://cdn.vnda.com.br/648x/brookies/2022/03/16/16_3_3_362_3I2A1557.jpg?v=1647459433;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;26,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16454571279;COEN002CENTRAL	;COENZIMA Q10 60 CAP. 200 MG - CENTRAL NUTRITION;UN;2106.90.30;0;0,00;0,00;;Inativo;2;104,08;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7908728900080;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;https://centralnutrition.vteximg.com.br/arquivos/coenzima_image_nutri_200.png?v=638320562545630000;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;169,90;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;CÁPSULAS;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16454569744;COEN001CENTRAL	;COENZIMA Q10 60 CAP. 100 MG - CENTRAL NUTRITION;UN;2106.90.30;0;0,00;0,00;;Inativo;2;76,62;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7908728900073;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;https://m.media-amazon.com/images/I/41ZfqbSpGhL._AC_UF1000,1000_QL80_.jpg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;124,90;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;CÁPSULAS;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
