"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais";"teste";"marca";"formatoDoSuplemento";"tipoDeSuplemento";"linha";"suplementoPrincipal";"nomeComercial";"tipoDeEmbalagem";"formatoDeVenda";"unidadesPorEmbalagem";"unidadesPorKit";"pesoLiquidog";"volumeLiquidoml";"volumeDaUnidademl";"pesoDaUnidadeg";"ingredientes";"valoresNutricionaisPorPorcao";"pesoDaPorcaog";"volumeDaPorcaoml";"aminoacidosPorPorcao";"idadeMinimaRecomendadaanos";"eLivreDeGluten";"eVegano";"contemLactose";"codigoUniversalDeProduto"
"16398743574";"	";"CREME EMULSAO HIDRATANTE FLOR DE CEREJEIRA 300ML - AVATIM";"";"";"0";"0,00";"0,00";"";"Inativo";"0";"54,00";"	";"M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:COSMETICOS|Marca:AVATIM|LOJA:NOVAS RAÍZES|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Cosméticos Naturais";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16398743478";"GEN-CHA-16398743478	";"Cha Inverno (Espinheiro, Sementes De Cassia E Melao)";"";"";"0";"20,00";"0,00";"";"Ativo";"52";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:CHÁS|Marca:MIVEGAN|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16398743431";"CEN-DIV-16398743431	";"Restaure Vitaminas Lipossoluveis A, D3, E K2 Em Gotas 15ml - Central Nutrition";"";"";"0";"200,00";"0,00";"";"Ativo";"1";"106,17";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"175,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"SUPLEMENTOS";"LIQUÍDO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16398743415";"	";"PIZZA VEGETARIANA OLIVA";"";"";"0";"0,00";"0,00";"";"Inativo";"0";"37,98";"	";"PIZZARIA OLIVA LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16398743414";"GEN-CHA-16398743414	";"Cha Brown Sugar Ginger Jujube";"";"";"0";"20,00";"0,00";"";"Ativo";"44";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:CHÁS|Marca:MIVEGAN|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16398743413";"GEN-DIV-16398743413	";"Fatia Torta Quiche De Alho Poro";"";"";"0";"15,00";"0,00";"";"Ativo";"4";"10,87";"	";"VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|Marca:MIVEGAN|LOJA:MIVEGAN (CASA DE CHÁ)";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16398743322";"GEN-CHA-16398743322	";"Cha Nourishing (Nutritivo)";"";"";"0";"20,00";"0,00";"";"Ativo";"55";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:CHÁS|Marca:MIVEGAN|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136499";"	";"ZHI BAI DI HUANG WAN - TAIMIN";"";"";"0";"0,00";"0,00";"";"Inativo";"26";"62,41";"	";"CIENLABOR INDUSTRIA E COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:FÓRMULAS CHINESAS|LOJA:NOVAS RAÍZES|Marca:TAIMIN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Formulas Chinesas";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136498";"	";"POLPA FRUTAS VERMELHAS";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"52,58";"	";"ALL FRIG COMERCIO E IMPORTACAO DE PRODUTOS AL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136493";"	";"POLPA CLOROFILA";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"25,70";"	";"ALL FRIG COMERCIO E IMPORTACAO DE PRODUTOS AL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136490";"	";"POLPA CAJU";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"25,00";"	";"ALL FRIG COMERCIO E IMPORTACAO DE PRODUTOS AL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136484";"	";"POLPA ACEROLA LARANJA - FRUTO FORTE";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"31,13";"	";"ALL FRIG COMERCIO E IMPORTACAO DE PRODUTOS AL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136479";"	";"POLPA ACEROLA 100GR - FRUTO FORTE";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"17,53";"	";"ALL FRIG COMERCIO E IMPORTACAO DE PRODUTOS AL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136478";"GEN-DIV-16383136478	";"Polpa Acai Medio Xingu - 100Gr";"";"";"0";"2,52";"0,00";"";"Ativo";"1";"15,73";"	";"ALL FRIG COMERCIO E IMPORTACAO DE PRODUTOS AL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136475";"	";"POLPA ABAC. C/ HORT. 100 GR - FRUTO FORTE";"";"";"0";"0,00";"0,00";"";"Inativo";"0";"24,73";"	";"ALL FRIG COMERCIO E IMPORTACAO DE PRODUTOS AL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136467";"	";"PIZZA VEGANA QUATRO QUEIJOS";"";"";"0";"0,00";"0,00";"";"Inativo";"2";"10,35";"	";"EMPORIO DO ARROZ INTEGRAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136466";"	";"PIZZA VEGANA MARGUERITA SEM TRIGO";"";"";"0";"0,00";"0,00";"";"Inativo";"2";"10,35";"	";"EMPORIO DO ARROZ INTEGRAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136464";"	";"PIZZA VEGANA MARGUERITA";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"10,35";"	";"EMPORIO DO ARROZ INTEGRAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136462";"	";"PIZZA VEGANA CALABRESA";"";"";"0";"0,00";"0,00";"";"Inativo";"2";"10,35";"	";"EMPORIO DO ARROZ INTEGRAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136455";"PERF003	";"PERFUME P/ INTERIORES 200 ML - AVATIM";"UN";"3307.49.00";"0";"58,80";"0,00";"";"Ativo";"0";"49,00";"	";"M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"Variação";"Terceiros";"";"";"Mercadoria para Revenda";"Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"AVATIM";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"Perfumes para ambiente";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136448";"AVA-DIV-16383136448	";"Perfume De Ambientes Avatim Lavanda Ambar 500ml";"";"";"0";"79,20";"0,00";"";"Ativo";"1";"66,00";"	";"M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Perfumes para ambiente";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136441";"GEN-DIV-16383136441	";"Pao De Queijo Tradicional (300g)";"";"";"0";"10,00";"0,00";"";"Ativo";"-4";"13,30";"	";"EMPORIO DO ARROZ INTEGRAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136440";"GEN-DIV-16383136440	";"Pao De Queijo Coquetel (300g)";"";"";"0";"17,00";"0,00";"";"Ativo";"1";"13,30";"	";"EMPORIO DO ARROZ INTEGRAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136439";"OCE-CAP-16383136439	";"Omega 3 Dha Ocean Drop 60 Capsulas";"";"";"0";"179,10";"0,00";"";"Ativo";"5";"105,00";"	";"OCEAN DROP S.A.";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"OCEAN DROP";"CÁPSULAS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16383136438";"AVA-OLE-16383136438	";"Oleo Em Creme Avatim Maracuja Lima 300g";"";"";"0";"81,60";"0,00";"";"Ativo";"0";"68,00";"	";"M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Cosméticos Naturais";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136437";"CEN-OLE-16383136437	";"Oleo De Alho Central Nutrition 500mg 90 Capsulas";"";"";"0";"45,00";"0,00";"";"Ativo";"1";"27,10";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ANTIINFLAMATÓRIO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"OCEAN DROP";"CÁPSULAS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16383136436";"	";"SABONETE EM OLEO CACAU E UCUUBA  210ML - AVATIM";"";"";"0";"0,00";"0,00";"";"Inativo";"5";"67,00";"	1071580210";"M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Cosméticos Naturais";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136435";"GEN-DIV-16383136435	";"Milkshake Da Amazonia";"";"";"0";"18,00";"0,00";"";"Ativo";"1";"0,00";"	";"NOVAS RAIZES - COMERCIO DE PRODUTOS NATURAIS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:KIT";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136434";"CEN-DIV-16383136434	";"Formula Articulacoes Moreflex Central Nutrition 90 Capsulas";"";"";"0";"185,00";"0,00";"";"Ativo";"0";"112,21";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"CÁPSULAS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16383136425";"	";"Renshen Shouwu Jiaonang - TAIMIN";"";"";"0";"0,00";"0,00";"";"Inativo";"32";"78,90";"	MC091002";"CIENLABOR INDUSTRIA E COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:FÓRMULAS CHINESAS|LOJA:NOVAS RAÍZES|Marca:TAIMIN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Formulas Chinesas";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16383136424";"	";"Matcha OCEAN DROP 125g";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"54,79";"	";"OCEAN DROP S.A.";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"OCEAN DROP";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16383136422";"MAHTCOF001	";"COFFEE MAHTA 220G";"UN";"2106.90.30";"0";"145,38";"0,00";"";"Ativo";"0";"90,86";"	";"MAHTA COMERCIO E IMPORTACAO DE PRODUTOS NATURAIS LTDA,";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"Variação";"Terceiros";"";"";"Mercadoria para Revenda";"Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:MAHTA|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"MAHTA";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16383136421";"OCE-CAP-16383136421	";"Magnesio Plus Ocean Drop 900mg 180 Capsulas";"";"";"0";"125,10";"0,00";"";"Ativo";"3";"73,00";"	";"OCEAN DROP S.A.";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"OCEAN DROP";"CAPSULAS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
